,batch_size,throughput_qps,pipeline_length,tensor_type,tensor_shape,serving_type,arrival_process,lat_s_50,lat_s_95,lat_s_99
0,1,147.70521052963355,1,torch,224x224x3,vanilla,closed_loop,0.01209948118776083,0.013007626263424754,0.015475970227271317
1,1,135.39496666356698,2,torch,224x224x3,vanilla,closed_loop,0.025066043250262737,0.027125165378674865,0.029602086627855895
2,1,132.52541223828305,8,torch,224x224x3,vanilla,closed_loop,0.10286648292094469,0.1108854567166418,0.11476624918170274
3,2,164.75820422730547,1,torch,224x224x3,vanilla,closed_loop,0.011896942276507616,0.012973076291382312,0.014680937500670552
4,2,154.37857704464443,2,torch,224x224x3,vanilla,closed_loop,0.02441425807774067,0.02613627938553691,0.028069915529340503
5,2,164.53004312062637,8,torch,224x224x3,vanilla,closed_loop,0.1008170428685844,0.10599326686933637,0.10918851397000254
6,4,184.29715674094598,1,torch,224x224x3,vanilla,closed_loop,0.01187310740351677,0.012710723700001834,0.014114829264581201
7,4,169.0076061555533,2,torch,224x224x3,vanilla,closed_loop,0.024667146615684032,0.026523863803595307,0.029194784220308065
8,4,163.51122461294233,8,torch,224x224x3,vanilla,closed_loop,0.09942910354584455,0.1057520461268723,0.10960085204802453
9,8,159.61246036777845,1,torch,224x224x3,vanilla,closed_loop,0.01216489588841796,0.012979321833699941,0.014542330931872129
10,8,133.22188882732823,2,torch,224x224x3,vanilla,closed_loop,0.02488780952990055,0.027034439146518707,0.030306295212358236
11,8,135.43666347337484,8,torch,224x224x3,vanilla,closed_loop,0.09968738676980138,0.10526877772063017,0.10847875122912229
